p1_id,p2_id,common_interests,common_availability,experience_difference,same_location,same_gender,match_score,label
p1,p2,2,1,7,1,0,0.7299999999999999,1
p15,p16,2,2,0,0,0,0.69,1
p39,p43,2,2,0,0,0,0.5666666666666667,1
p40,p48,1,2,0,0,0,0.5666666666666667,1
p31,p38,1,2,7,0,1,0.5533333333333333,1
p51,p52,2,2,8,0,0,0.5399999999999999,1
p13,p45,1,3,0,0,0,0.5375,1
p20,p33,1,2,0,0,0,0.5375,1
p24,p53,1,2,0,0,0,0.5375,1
p25,p37,1,1,0,0,0,0.5083333333333333,1
p29,p50,1,2,0,0,0,0.5083333333333333,1
p3,p9,0,2,1,0,1,0.495,1
p14,p18,0,2,0,1,0,0.48,1
p36,p8,1,2,7,0,1,0.465,1
p21,p22,2,3,7,0,0,0.46499999999999997,1
p4,p46,0,1,0,0,0,0.44999999999999996,1
p28,p41,0,1,0,0,0,0.44999999999999996,1
p10,p6,2,2,0,1,0,0.44666666666666666,1
p12,p34,1,1,7,0,0,0.445,1
p27,p35,1,2,7,0,0,0.445,1
p42,p5,1,3,1,0,0,0.35833333333333334,1
p32,p54,1,2,0,0,0,0.3583333333333333,1
p26,p30,1,2,0,0,1,0.3283333333333333,1
p11,p19,1,0,0,0,0,0.30833333333333335,1
