participant1_id,participant2_id,similarity_score,common_interests,shared_days,location_match,experience_level_match,age_difference
p1,p2,0.7000,"hiking, travel",monday,Yes,No,3
p3,p9,0.4500,None,"thursday, tuesday",No,No,3
p4,p43,0.5667,reading,"friday, saturday",No,Yes,21
p5,p22,0.4550,writing,"friday, thursday, tuesday, wednesday",No,No,33
p6,p10,0.4333,"camping, running","monday, wednesday",Yes,Yes,41
p7,p51,0.4833,"fishing, writing","saturday, tuesday, wednesday",No,No,18
p8,p36,0.5300,painting,"friday, thursday",No,No,11
p11,p15,0.5167,cycling,"thursday, tuesday",Yes,Yes,20
p12,p34,0.4800,writing,tuesday,No,No,36
p13,p45,0.6000,rock climbing,"monday, thursday, wednesday",No,Yes,8
p14,p18,0.4500,None,"thursday, tuesday",Yes,Yes,7
p16,p23,0.5800,music,saturday,No,Yes,7
p17,p29,0.3833,"rock climbing, travel","saturday, sunday",No,No,11
p19,p24,0.4000,None,saturday,No,No,33
p20,p33,0.6000,hiking,"monday, tuesday",No,Yes,21
p21,p39,0.4300,camping,friday,No,Yes,21
p25,p37,0.5667,photography,wednesday,No,Yes,8
p26,p53,0.4167,fishing,"saturday, tuesday",No,Yes,29
p27,p35,0.4800,travel,"saturday, thursday",No,No,4
p28,p41,0.5000,None,wednesday,No,Yes,4
p30,p31,0.5583,"cooking, writing","saturday, wednesday",Yes,No,4
p32,p54,0.4167,camping,"friday, tuesday",No,Yes,31
p38,p47,0.4833,"music, photography","monday, tuesday",No,Yes,11
p40,p48,0.6333,gaming,"friday, thursday",No,Yes,10
p42,p44,0.2667,photography,"monday, thursday",Yes,No,8
p46,p52,0.2500,None,monday,No,Yes,1
p49,p50,0.2000,None,"friday, monday",No,Yes,22
